Date,Open,High,Low,Close,Volume
2022-07-07,197.30276199436312,197.5567505975558,196.6425424187879,197.10017933570353,23851093
2022-07-08,197.45065652169896,197.4227094772323,196.83642584766463,197.37976490189916,13042858
2022-07-11,197.62677274183136,198.03941213932427,197.17589676274275,197.48828206993625,42588083
2022-07-12,198.5432011822052,200.8578218363822,197.47119990314312,198.34914148762203,17578740
2022-07-13,198.20365252276233,198.24593403075914,197.77315430411323,197.95236329329273,46520547
2022-07-14,196.42241819478352,196.22392406982593,194.7103130691545,195.9874437241314,38185603
2022-07-15,194.2565964335028,195.21455169438102,193.52864027198578,194.097506874342,8973155
2022-07-18,193.88984677340216,194.35814839995746,193.583439486463,193.98344675620058,11627763
2022-07-19,192.30676415406495,192.2447725919392,191.8014574131835,192.04843070636423,39531252
2022-07-20,190.23055492036465,191.17386495665303,189.2824170822445,189.51045992180642,38297617
2022-07-21,189.71557686242687,191.258443233059,189.75843863874988,189.765915591068,45300721
2022-07-22,188.38610377434242,189.193609689553,188.44669443924053,188.7539963760267,29021649
2022-07-25,194.12147263174654,193.8386866992258,193.53345338069172,193.6926059520798,26880085
2022-07-26,184.20034718052088,184.31282860248947,184.04932097713436,184.24470636492987,46713473
2022-07-27,186.82819686342185,188.06732679812689,186.71158493898432,187.64357181138163,23545428
2022-07-28,191.92865137959038,191.79075051151875,190.63068097067503,191.60391276138867,47369151
2022-07-29,183.98147989288856,184.87696888369376,182.8999723439598,184.17867196159375,34578795
2022-08-01,182.72899015852082,183.7952503251429,181.29973786469125,182.76208226089648,17037478
2022-08-02,181.36882688837545,181.8128123541265,180.14533180537126,181.24848502442836,9783406
2022-08-03,176.42467472189864,176.91259389754666,176.21687060258947,176.35748263396184,3045990
2022-08-04,173.83759329165218,174.28939501517823,172.81638333220963,173.59128398792274,39733084
2022-08-05,169.6782196170322,170.5864073048849,169.39000775710863,169.82613355008746,34313589
2022-08-08,175.07432163334613,175.44714095521277,174.86448623970574,174.89484251781215,2385049
2022-08-09,177.4562870094697,177.7731967103194,175.8009268590385,177.5484512307239,11487380
2022-08-10,181.59154593699054,182.06735708096494,180.72980564330544,181.32361835764038,40121680
2022-08-11,183.62155975223945,183.42667009307817,182.65236254292256,183.3958480690301,2498447
2022-08-12,179.06169749848675,179.8052244282568,178.50584636476685,179.39732790561936,46184187
2022-08-15,177.841422749622,177.91421235705099,177.08316713537369,177.45599467636882,31053022
2022-08-16,178.60325912320008,178.97055032920218,178.02922655521832,178.79491419956662,19322504
2022-08-17,174.94165145973741,174.83915811345426,174.5740864708011,174.65938170887176,13491230
2022-08-18,176.8586358235069,177.38852485358592,175.61144879277242,176.72881531994798,32135693
2022-08-19,176.46459294549246,175.97362117320574,174.24191665022033,175.8182205791888,32637604
2022-08-22,174.43859158296624,175.8678865377989,174.18254887480973,174.51658862480068,19372339
2022-08-23,176.54327922527696,177.10055708928456,176.55741059372377,176.66670451968412,30380783
2022-08-24,178.02140083421926,178.2818948344535,177.67432408421647,178.02831531365976,11387693
2022-08-25,176.74721559988535,177.0809856391588,175.80744760570178,176.85445298918643,49127034
2022-08-26,180.85175840407874,180.78090614895865,180.20184414934135,180.56287877873794,6264482
2022-08-29,176.53094095618115,177.15814258824736,176.86498417621291,177.1034493240475,33329657
2022-08-30,178.77782002854988,179.58483834955123,179.11515161076096,179.1553657469164,30235129
2022-08-31,180.80578487973432,181.9850218857371,181.02740184649522,181.192741156486,40684590
2022-09-01,180.68710294016768,180.9302451511505,179.74008034327215,180.3443377534945,8219155
2022-09-02,182.2185228032,182.68972723484023,180.53333379541738,181.5972374774941,41371713
2022-09-05,177.69870926626754,178.6618811892815,176.69059723698027,177.735838005039,21884776
2022-09-06,180.88449688709164,181.38637808532607,180.50448254746274,180.94559198037516,17948452
2022-09-07,180.6555718309448,180.94810295344678,179.5628382442744,180.630264749406,20787345
2022-09-08,179.6600338123866,179.93359951844744,178.81251722337382,179.2435155092797,34644175
2022-09-09,182.6227299371144,184.1477717814574,182.77679957687934,182.96207083677135,47585219
2022-09-12,181.09100980027935,181.41751808799674,180.5265966895869,181.00471797928952,25203403
2022-09-13,177.13708968590825,176.95264899553263,175.87641340710056,176.79227487107204,21890140
2022-09-14,172.39345263255586,172.73323731637524,170.99552510924272,172.2208548998911,36509638
2022-09-15,174.54886245862684,174.96900844281765,173.63635550620856,174.48270503204984,2138422
2022-09-16,171.19935573092184,171.2101021287799,170.51765549883015,170.8572836984559,1758795
2022-09-19,175.69101795483277,177.4645365329609,175.55291533187884,176.6460485606324,47951812
2022-09-20,170.66352572265922,170.4592530796722,170.108838138033,170.43246180365205,20735033
2022-09-21,175.79590443785264,176.77290154601963,175.17416636464242,176.02617331697385,14962313
2022-09-22,176.44243305534448,177.59828792103158,176.81604636501058,177.0908095788364,13872874
2022-09-23,177.35253015446116,178.75341144156835,176.6271867807134,177.17138920501506,13482384
2022-09-26,176.29273793266643,176.12586483215696,175.1857937834463,175.80973284896484,22291369
2022-09-27,177.38130840117375,177.69721090553378,176.56166112391188,177.43008340400206,14127304
2022-09-28,177.98980006651593,177.81453352430762,176.43278202534648,177.65124137414708,13186528
2022-09-29,182.08424269806773,183.94290338671578,180.0390284568094,181.49898895060377,23876131
2022-10-03,183.5410576270115,183.85943792692908,181.94320729064117,182.94102404620617,3942609
2022-10-04,182.2594560862234,182.07620488075,181.56808722984147,181.98933750533405,11188808
2022-10-05,182.0427759562449,183.63183598766312,181.87885826435843,182.0153158010315,25935997
2022-10-06,182.6159001879499,183.2767001824328,181.890082030244,183.20286965560936,26590456
2022-10-07,177.62124932307205,178.44891077705498,177.2425188323644,177.708704214915,16901724
2022-10-10,173.20986118544525,174.2965843008205,173.07422024118708,173.50247192290112,36127164
2022-10-11,176.65677381266812,176.37636788980086,174.75322374003238,175.8930662701132,28106417
2022-10-12,176.40719504110572,176.57229990435837,175.49237613679693,176.46927192362898,10898445
2022-10-13,175.92853645072827,176.44412272697087,175.56376122937766,175.88519664738988,25794008
2022-10-14,176.10354392303793,177.43892340732262,175.77644599981673,175.9095208665096,31719118
2022-10-17,176.95796754121585,177.22674483683852,175.7076648714665,176.9425372862298,14834629
2022-10-18,175.71664372335027,176.72757307567957,174.60516487044313,175.1229590155849,3740855
2022-10-19,172.32461967650804,173.24184949436471,171.91489828705514,172.53948287427937,44434665
2022-10-20,173.05845394493207,173.40808954353963,172.82211923881226,172.99112322039497,38304654
2022-10-21,169.50911097269335,170.07417926361308,169.3775790321223,169.76119636247745,2380188
2022-10-24,170.35412274811083,171.14136863289494,170.13094074792977,170.805055785445,12516163
2022-10-25,165.1420479652795,166.9380019724862,165.33852885160306,165.34435309443728,8530577
2022-10-26,168.15808589909577,168.40504275462382,167.98924699622285,168.17054289562927,20837681
2022-10-27,169.19960237104195,170.06061913856541,169.0301413733456,169.34500274381955,24500216
2022-10-28,169.61996254818877,169.89671233640337,169.2365202175717,169.85518513564534,8770032
2022-10-31,172.09401852285797,173.79195568512904,172.30370451723266,172.57942143131643,46112491
2022-11-01,177.43289798218294,177.50889330629835,175.99511981209676,177.46239420996469,33304358
2022-11-02,179.8581379298172,181.93815625582897,180.2748651688146,180.40104418317497,3818767
2022-11-03,174.3823281964718,175.2031791559413,173.25044106720628,174.1176498801218,48474562
2022-11-04,169.844594811172,169.86924208371207,168.63618176297476,169.81659553481182,40418481
2022-11-07,167.14205840992085,168.42817985532199,167.4984909045666,167.63071922223835,10850941
2022-11-08,167.34409560768879,167.7545019664236,166.52888955173594,167.44764827324227,9958825
2022-11-09,168.50625481017158,170.1978507163078,167.51389266408606,168.76012282495367,6531052
2022-11-11,167.11844410999356,167.9740599992513,165.6783351021109,166.67161403125837,15235345
2022-11-14,163.60090055059825,164.44174137784248,163.43672742866633,164.2167700832267,28294649
2022-11-15,162.28466084153152,162.444777502599,162.05020114849776,162.24733549182406,18201406
2022-11-16,157.9545254612436,158.24200893181504,156.79425631837174,158.00512906730643,24520787
2022-11-17,155.48412237082516,156.75396696301513,155.12324883925805,155.27563685499092,31825017
2022-11-18,151.48825027978754,152.654727688907,151.19526160753745,151.4236842419561,31249071
2022-11-21,148.49631397106887,150.36986445493912,148.5894509760727,148.71997969856915,38027128
2022-11-22,151.42952559957757,151.64671326477247,150.12930034959822,151.52621567051025,36675109
2022-11-23,148.71490113176398,149.1722098371385,148.28896718235507,148.9520404830603,33023414
2022-11-24,156.39033385024086,157.23789682453503,156.00450421522467,156.05450233319894,29388813
2022-11-25,157.52482927811621,158.68133497303901,157.09573766995254,157.51811533664917,31117728
2022-11-28,158.7532183707134,159.07529723439902,156.41525611686987,158.15186466663604,11404915
2022-11-29,155.8301186266231,156.0179477870704,155.72269216543916,155.84902648418057,42078564
2022-11-30,157.75759237718182,158.848189666468,157.86842735397684,157.98142259480642,26072135
2022-12-01,156.0690832184479,157.00392093702027,155.87800194783262,156.54300602100164,13350251
2022-12-02,156.54354962252006,157.7678447079913,156.56585791513064,157.11013264996603,19881633
2022-12-05,164.07762181476846,165.0993952227086,164.11966294618426,164.59911656825392,23226820
2022-12-06,164.6874915168354,165.04325044331637,163.9412044099845,164.59955366178008,47153077
2022-12-07,168.48261794249058,168.77276889046755,166.70567726789722,168.31136953174078,18675844
2022-12-08,165.9877065127802,167.20809821706948,166.18704370096077,166.51428820129897,38315486
2022-12-09,167.05423125203305,167.67693670921986,165.92058651519395,166.75572572480252,3396716
2022-12-12,172.26486027424838,172.62159149986087,171.23007318530122,172.43145010951477,49224904
2022-12-13,170.91935864039422,171.90975232553845,170.26213907171515,170.86919383315762,33121887
2022-12-14,177.4016330606612,177.28519672390337,176.45184563428737,176.83145043642534,11944125
2022-12-15,179.81187152434944,180.13422031925933,179.14921682383556,179.4899242825528,27235458
2022-12-16,177.989768606898,178.29067675225585,177.59022820971424,178.08541138870356,28509277
2022-12-19,180.19769526813906,181.58426706024431,180.40205826596886,180.51945032947881,44288689
2022-12-20,183.29352581028226,184.26442522684331,182.54950328457176,184.08576297013144,27167499
2022-12-21,186.28206640588317,187.04587421098125,185.6712102750657,186.55038306025062,3057244
2022-12-22,181.59704964317154,182.1133017541925,180.20694859426538,181.6737632932372,15842498
2022-12-23,179.31037874053075,180.65531932028807,179.3758160553471,179.6651021617259,3707929
2022-12-26,179.163242047336,179.8208204128046,178.0226318999144,179.210287244887,15240440
2022-12-27,179.32023904908107,179.65898258734788,178.0315229145524,179.29268108879626,46791484
2022-12-28,181.51177949629414,181.8729242428863,181.0614624312606,181.59344424068345,45117789
2022-12-29,182.21088075630544,183.21305595935772,181.77595275622204,182.44806418147385,38826945
2022-12-30,178.36785526572834,179.0982206344902,177.04594514586776,178.30771040891204,21115885
2023-01-02,179.8950575628999,180.21682226145074,179.53979972078074,179.73619210392084,43567192
2023-01-03,181.49179616650986,183.0061450241631,180.97040184448272,181.8884581805049,26079474
2023-01-04,184.38438263463792,184.45143361171202,183.08876088485036,183.8655389497904,45188812
2023-01-05,187.51545514655234,187.98229374978686,186.14671556010165,187.5524360353005,8738667
2023-01-06,190.449853113744,192.42996859472728,190.35521775619915,190.44267356856525,36858742
2023-01-09,192.32690754379158,192.61626890536917,191.9709135721476,192.054875478051,33096726
2023-01-10,191.90214897030742,191.842468833334,191.28680805738213,191.8126813473652,1976264
2023-01-11,186.39552685095862,186.88707361729917,185.15756503228025,186.04088209070622,13482177
2023-01-12,187.5157316370163,188.28565730292817,187.35243840613123,187.4081128411132,33507324
2023-01-13,187.77203176108782,188.63003154411567,186.25811648803085,188.0023110446929,13869365
2023-01-16,188.9181742621968,189.05748695003922,188.57002671066974,188.7816837738396,42878312
2023-01-17,183.8503493096259,184.4444597618245,183.95267913900474,184.27186242628335,8299243
2023-01-18,180.5299091922529,182.5106210001363,179.03635637892913,180.49072115308536,48258175
2023-01-19,183.68352057834292,185.64354679562456,183.45448183274746,183.69572899305467,38482526
2023-01-20,183.2454439008481,183.87800652104755,183.01341337803845,183.32174859322197,12354091
2023-01-23,185.26039465952886,185.73209773061538,184.41827176319876,185.30803272628143,23573102
2023-01-24,184.42352684692403,187.66335773379848,184.6921881776934,185.1202636297519,30585537
2023-01-25,184.72104614763384,185.38605144023117,183.8335227235152,184.9239909473772,41085855
2023-01-26,187.776956164995,188.2360887463193,187.5803973762625,187.7420943726109,39739788
2023-01-27,185.7413120344711,186.97089345195687,185.05849106454596,185.68194714221266,37020281
2023-01-30,185.30601213779278,186.0451343396679,184.2689824546693,185.68766533307152,3933865
2023-01-31,184.2932809188648,184.17995637181343,183.01219588633418,183.82793599893716,24444267
2023-02-01,181.7678762584417,182.2119110590508,181.39062084283114,182.08330822216516,8587145
2023-02-02,181.12457154489798,182.69982193309698,180.71975615697772,180.7740661047904,9970922
2023-02-03,181.3693787806381,181.91060274120315,180.86271218281988,181.21455111159014,7147454
2023-02-06,179.15294143977113,179.57798242038623,178.2640772784494,179.38478813790164,8907288
2023-02-07,183.8424170730133,183.65752533872714,181.97120107134222,183.19197166753332,13229793
2023-02-08,179.58081654980128,183.54437206176263,179.69603716818938,180.01055099735171,1145693
2023-02-09,179.53075466927945,181.0687063991066,178.50910064701478,179.20132737333614,36204166
2023-02-10,177.9617234325244,179.13788896509325,177.26960405756483,177.60630397785795,13076798
2023-02-13,181.84113034196952,182.34705048542037,180.96532339302794,182.0853505737126,10299397
2023-02-14,183.1185817570792,182.87237120196124,182.0649580605163,182.6100255091485,18662837
2023-02-15,185.82162258474239,185.95690413257708,183.69263481075345,185.91459717881767,16244854
2023-02-16,180.99384376392754,181.27309980900833,180.51656871158852,180.88940052885368,13881730
2023-02-17,181.83612296309664,182.25931185674344,180.91141996680233,181.74150039996633,14542914
2023-02-20,184.62051704767129,184.97437476429516,184.17370177055037,184.67012267119765,25840217
2023-02-21,185.29903831270568,186.40241920018957,184.60297058142095,184.99904080707964,43647864
2023-02-22,188.9387781753446,189.34735574741782,188.3753228257921,188.6394116844981,16276157
2023-02-23,186.3603010784186,187.40347358233566,185.81831684941525,187.01430205159866,44775540
2023-02-24,192.42555019830237,193.00932161906104,191.43039050744164,191.9248795103925,5379845
2023-02-27,199.40820000872944,200.52361909902618,199.23885283161025,200.0734409940722,8150265
2023-02-28,199.42912723975314,200.26911386865444,196.84476208914745,199.0181363970892,2703728
2023-03-01,198.15164120648026,198.23532332274183,197.14216432973117,197.70612818606122,5762315
2023-03-02,202.74842962017348,203.55595458734223,202.6018656308558,203.1917804428912,21154352
2023-03-03,209.14887987237447,210.08588587110927,208.6809854349476,209.32086387566872,46330881
2023-03-06,207.2815479187048,208.52820520999606,207.6444066031523,207.74094819120623,22555046
2023-03-07,206.49226866776553,207.2891304956136,206.33368308712744,206.58106589880776,18036641
2023-03-08,205.83600971770838,207.8666211382785,204.81276538549838,205.96289698479146,48815641
2023-03-09,201.73789655719412,201.60062595989217,201.23606888619287,201.42381216398715,16835732
2023-03-10,199.06164031760386,199.2051175133117,197.81504368362073,198.5413394106118,8604323
2023-03-13,195.948852514104,195.4992234210103,193.55641698377522,195.40340976294542,5494893
2023-03-14,192.93403325215291,194.4026960594258,193.10358029310441,193.15120011014722,14292075
2023-03-15,193.39377980896504,194.17011764308577,192.73098282866349,193.4747381034215,10019066
2023-03-16,194.0767504923405,195.45777370590022,194.14018337036043,194.73239037879276,36999345
2023-03-17,200.28197458197712,200.8005847376873,200.24108359805476,200.605298191964,7504938
2023-03-20,197.82184854250062,197.50421313657458,197.13371719680885,197.44084629652193,8131390
2023-03-21,202.0088553841836,201.45060916806344,199.45575135940587,201.35823357708927,4787132
2023-03-22,200.49562422259746,201.245303528038,198.96654327279836,200.9918122560281,33281467
2023-03-23,200.96113609395775,201.31646932242703,199.90115779086463,201.1995431705306,26961735
2023-03-24,203.99476118719605,204.22454841740026,203.60038481344296,204.00553502834853,30959777
2023-03-27,200.33369615403925,201.80137345795487,199.1180170289325,200.2215075748737,27891064
2023-03-28,201.57464265952524,202.89638225120927,201.5506969263506,201.9015630918389,26594734
2023-03-29,202.9495961996132,203.65884150543835,202.68971426031254,202.77761602432278,29435784
2023-03-30,204.61776297455597,205.2783582948879,204.44763271707708,204.81185880945728,21814962
2023-03-31,206.0734983119262,206.99572627011364,205.8820541172003,206.07945494413678,34635603
2023-04-03,215.58603194390727,216.3793699444414,214.8056496279003,215.35074650268675,19960664
2023-04-04,213.0102003657202,213.94048691269188,211.46602979683232,213.00746438290417,35743570
2023-04-05,210.8724837224811,212.61077302102612,210.45717813930023,211.05668804400844,3249476
2023-04-06,208.68588280440514,209.3619902084334,207.63615929967006,208.73164087286352,15921599
2023-04-07,206.60849945091041,206.88219441289573,205.23718484886248,206.64501898167495,14963591
2023-04-10,204.08306055058685,205.90839203104244,202.55885036175223,204.23419836273354,10840850
2023-04-11,208.4189134348827,208.9360490959922,205.2404030528427,208.52684528792452,38018326
2023-04-12,214.42367999643307,214.80532572534457,212.53960967985697,213.74028937875664,35337690
2023-04-13,211.6228020962979,211.87871361074605,211.12895256425614,211.3856614392635,19674215
2023-04-14,207.9038057322788,208.69292597113602,205.86108030571978,208.02674134766278,31580703
2023-04-17,209.86349126578546,209.77098787252115,208.9917467632171,209.57136788996493,37407321
2023-04-18,207.098472071146,207.57261421651918,206.66879499383626,207.23683145781783,10749181
2023-04-19,209.81460276574342,210.52467147315264,207.3103658931176,209.3234777078945,41926290
2023-04-20,209.9433870060011,209.87767352163846,208.97576803182173,209.78829379636835,11266495
2023-04-21,203.70132251775118,206.79219277456176,202.02423369054037,203.74504707851472,33053929
2023-04-24,209.2824679042593,209.29063243326132,208.60254193323811,209.0952369508809,3337180
2023-04-25,214.8323531235459,217.26634217294065,213.38074915156446,215.50943037298347,4485862
2023-04-26,212.28981499359426,214.0522910740551,211.97024352195342,212.76929804042373,22012256
2023-04-27,210.41923248825526,211.74274970835344,208.7450183348689,210.9228847011884,23306770
2023-04-28,211.7113233598893,212.14467178387295,211.6206999634921,211.6508153147886,13792036
2023-05-01,213.3081918296339,214.18823859785067,210.3632056002706,212.57162477286607,16310432
2023-05-02,215.70424915125398,215.76480370331976,214.40201068850558,214.7459239283428,3757398
2023-05-03,222.46436863983223,224.1219963196583,220.35520745484493,222.18084317641672,34943174
2023-05-04,221.3659332933378,222.1751601686105,220.74563904058488,221.1444153761259,45264985
2023-05-05,216.8774810845321,217.91896794394654,216.7217763575814,217.66152302346987,26808735
2023-05-08,211.75235256916244,213.18608476345509,211.94935423102982,211.98242718763996,33805387
2023-05-09,208.62430132121708,210.10934132707567,208.9346982554968,208.95352169981533,35231367
2023-05-10,208.36394016920812,209.4830493624562,208.12997855831472,208.62298632921303,11073732
2023-05-11,215.11711300957245,215.8442890969025,213.71881087849167,215.1894785708648,12511913
2023-05-12,212.84213241220277,213.6067596062021,212.41207147645233,213.04328386611246,14015771
2023-05-15,212.95351929019847,214.92932678348578,210.90887450337684,213.7998673640626,30239156
2023-05-16,213.99438735715057,214.9814782104426,213.00181607707503,213.6747682558464,8793604
2023-05-17,217.75672831862704,218.50736926821457,217.69215923750852,218.2249268552802,1401072
2023-05-18,228.28203082815403,228.57501186881407,227.45031161039878,228.1728515497369,41277273
2023-05-19,226.99870451914492,226.70563715929467,226.03538649219846,226.0609662543149,17674948
2023-05-22,223.77000522603927,226.22295908211706,222.60671333094484,224.18222459203423,36650069
2023-05-23,227.39519894601992,228.8604129745111,227.42619272257505,228.55180249432505,20565518
2023-05-24,231.42790273139423,233.77436943689221,231.33032514105167,231.56035721095904,33798988
2023-05-25,240.03432823837437,239.58914491902704,239.41226737192414,239.50695326268695,43899050
2023-05-26,243.27439734861008,243.9831697920158,241.62360107670528,242.32528314592585,46464342
2023-05-29,240.5109158849939,243.49951319384394,240.5241597756904,241.10381407863653,26909088
2023-05-30,244.29190505732453,245.1615546278138,243.19996955405736,244.04946669624593,16140586
2023-05-31,249.11046534477418,249.47435327610785,248.6970948737404,249.3425086980081,5859633
2023-06-01,253.43594500995377,255.09134150594733,253.3780075373966,253.48965863428458,39023284
2023-06-02,257.6617013531717,257.3907583475129,253.52533750852325,256.3061782785114,8742237
2023-06-05,260.97350899020125,262.4716518021851,259.897026762345,261.7603450537337,24527193
2023-06-06,267.9714797426097,268.1031404303709,265.3556120710912,267.8355587345906,49405030
2023-06-07,275.35232337875186,275.4581562952085,274.0171952625213,275.09500326951996,32738784
2023-06-09,278.7871301578992,279.7533547820945,278.28899225648456,278.73250797768617,7488000
2023-06-12,280.2820849746707,280.51388042125694,279.01546255536107,280.10950920380975,25363760
2023-06-13,286.6079215999588,289.205975054495,286.4600010061104,286.83259675117375,15395813
2023-06-15,285.56570410085556,285.93717427494164,284.61575806984126,285.7618466176376,46122928
2023-06-16,284.69878239768076,284.4780502853347,283.11945428922127,284.34530030631464,42163397
2023-06-19,284.8594967945056,286.68116375848336,283.051605760452,285.07022659900423,17935469
2023-06-20,292.3991019248365,295.70194375626124,290.4970272443066,292.17874048858033,4211369
2023-06-21,293.6923763592153,295.9364630943016,289.5402430927161,293.7095658958239,2659537
2023-06-22,295.1058393038577,295.3291714901224,293.251143224513,294.442724695894,35834330
2023-06-23,287.6498638580252,287.78305130991527,286.303314538263,287.67943369261974,3364840
2023-06-26,290.89481953340305,292.23977319617336,291.17546131006355,291.93002234954326,35325575
2023-06-27,296.40898698069753,297.0700148349393,295.3353144049898,295.66278054124575,41252379
2023-06-28,306.9094504188746,307.5855282320539,307.4321320043329,307.46641494576824,21683593
2023-06-29,305.6069134380184,306.4013980694831,304.9530085398318,306.0070276261223,16267600
2023-06-30,307.03094425044156,309.3057217535065,307.08244193488605,307.3971534228278,47434038
2023-07-03,309.7490221203778,309.41602985651934,307.71699595739614,308.89989455626863,2461433
2023-07-04,316.3755753144691,317.97937688050405,315.16562193823097,317.732722479141,37902981
2023-07-05,319.1788322837999,320.2139892759116,316.7130941944982,317.1883179248742,16460301
2023-07-06,319.3931527340329,320.0910893908776,317.2340518073086,318.7199799240645,32275157
2023-07-07,322.2288601887973,322.75113716002136,321.4165683525095,322.0850563523227,44269365
2023-07-10,322.94859933687866,326.0325242206673,321.8524834715366,322.98405911115844,11536473
2023-07-11,320.3315263988631,321.03958563464573,315.64314725264916,320.14868687466833,8753638
2023-07-12,321.31113112224756,323.1198865501762,320.80913694507,320.97659491705537,29107874
2023-07-13,327.26100432014425,327.63351943476056,326.1964998875699,326.83924077564717,35543154
2023-07-14,320.7641183679705,322.8869215360268,319.2256807914197,320.40807804975447,19814614
2023-07-17,320.8082456672221,322.48714951810786,320.46009726206887,320.7507795205369,15533551
2023-07-18,316.12447448806756,316.9942549439733,315.5214878842052,316.2492907589909,4527110
2023-07-19,322.4728344909478,322.7214483933238,322.2561751818137,322.57042706637145,38844071
2023-07-20,313.08952555319826,315.2878952129372,311.6147185117514,313.21162062992516,24176113
2023-07-21,310.2456748412572,311.53593922709956,309.22438189140433,309.5437718967612,35619992
2023-07-24,311.4934362521367,313.29748232038276,308.8494747012476,311.1240966540715,24966420
2023-07-25,317.4845787978687,320.29457880797025,318.64629198507765,319.36267958464197,41261864
2023-07-26,318.8613165880949,320.09690720585894,316.91188857224114,318.443581802924,42903497
2023-07-27,314.8520868484944,317.1204236119156,314.3565350908045,314.7295083948334,24711414
2023-07-28,324.86284023518147,329.47547894611324,323.6568770621903,324.8749962495418,8389434
2023-07-31,315.65453438987873,316.61260576645515,315.45889679786126,315.9000003488113,17868872
2023-08-01,303.6107531507287,303.7653922670755,301.489403390048,302.92969889514956,36717198
2023-08-02,305.48874454721795,306.7407867974907,304.4253195458585,304.9109222124448,1353153
2023-08-03,301.3036820629974,302.4689862312604,300.2738226455863,301.7701448745763,41278936
2023-08-04,296.1223035008353,296.49009253338795,294.9451374910557,295.88142507924294,21230924
2023-08-07,298.7806679217933,301.08959554870563,299.07903404642934,299.3624229504501,32339570
2023-08-08,299.59973012645816,303.23730405546587,299.98218033623624,300.4286838654269,47073017
2023-08-09,296.8085758382334,297.75837793649913,295.41398593347134,297.18107283256603,1987938
2023-08-10,290.6911930794043,290.4669721766741,288.6613917728473,290.1906759899641,8074533
2023-08-11,295.2255875162144,295.3257271266511,293.82113650022484,294.66388445972166,31296194
2023-08-14,298.3900303441766,298.84397154806044,297.0338032203281,298.0841450865644,27147838
2023-08-15,298.0136326182131,297.6333267307845,295.2942931692568,297.5820815910069,1862839
2023-08-16,307.88034018264403,311.38941063769954,307.33998936858757,307.5628256775671,44625285
2023-08-17,301.40502366262723,302.7854831836301,301.11930026265446,301.7922119617374,18841583
2023-08-18,293.969022986009,294.3813107020896,293.54914305220075,293.7152984677613,27272447
2023-08-21,290.7832769634949,291.74442032868006,289.79143205514805,290.318529530722,33999920
2023-08-22,290.8310261134175,290.4785873619773,287.47818781082066,290.3929443530884,1461122
2023-08-23,292.72417468035235,292.68227885043854,291.46273411158944,292.02977846338456,35229457
2023-08-24,291.59081930300084,291.6770483626583,290.73338551710236,291.1783338348472,42091400
2023-08-25,293.69150495901835,293.73535823595597,292.55536454206947,293.48521525333683,13498291
2023-08-28,287.99698740472405,288.7652633662981,286.3786540205517,287.38190377909,40032267
2023-08-29,295.3702315474083,295.6910498530105,292.9066154171407,295.3858995594498,32805572
2023-08-30,295.01273769923193,296.4356836433751,292.70921180565324,295.53398556011547,49804674
2023-08-31,301.99367798730145,302.329302039228,300.11173313003815,302.09220050323574,48585930
2023-09-01,304.1550634268452,305.5021844747441,304.2672235919319,304.6088713346225,36160184
2023-09-05,311.55619817252824,312.7598029822268,311.5219264070251,311.6462755834898,49088004
2023-09-06,314.37377690153556,318.1001536095862,313.0787246487946,314.87279985991563,18584256
2023-09-07,319.04295101457933,321.08968960914603,318.6212716815759,319.2395780321235,7634586
2023-09-08,326.36587830415976,328.1573959859946,325.80702311938035,327.6065996282536,21909659
2023-09-11,329.6430982586732,330.2035366849748,327.1622377937215,329.5025366234228,23009406
2023-09-12,334.4320162705886,336.43319365997877,334.24145262486593,334.4312099734206,28609116
2023-09-13,334.0542264588033,336.89584096122144,334.23035538327673,334.60102384385647,8920337
2023-09-14,344.40801567778897,345.17459180821663,341.8310221535553,343.9545146299738,29808715
2023-09-15,341.06692445082655,340.9197242265842,338.6720378695551,340.4285731225176,3154828
2023-09-18,350.9448748506331,353.4565513891799,351.0285512784653,352.07684405799574,40333160
2023-09-19,351.8693379562263,355.4639351804025,351.36750196939397,352.40691693159,12981953
2023-09-20,343.3333797687202,345.3353962182697,343.6350976237555,343.86233794193623,39847780
2023-09-21,344.4682525169455,346.07564880962065,344.9922821040637,345.1170056045718,3784975
2023-09-22,341.85543856826666,341.6380357670211,338.7292088423691,341.28925686348697,16629231
2023-09-25,346.65491257992176,348.87380950110037,345.43888431521475,346.78934625982794,9371223
2023-09-26,342.8092616919731,343.66928800965013,340.67368668061425,342.9907139605217,9840597
2023-09-27,339.0767948898795,340.981560292895,338.93270955192963,340.44118946359947,16724345
2023-09-28,329.4163689743454,329.54581859345177,328.89522455229877,328.99826611395264,39466733
2023-09-29,325.5766710205523,326.53802390847574,325.9888632600516,326.3856232677403,9126492
2023-10-02,312.18351535697263,312.9722446556048,311.68686663061413,312.14609988338583,20854242
2023-10-03,303.35452518618723,305.4821648789479,301.1298436938274,303.18633139372173,45087791
2023-10-04,308.0557899476005,307.7137464929582,306.9119862250523,307.21974756692384,1148469
2023-10-05,310.57564890790815,314.1231077580289,311.02979063630045,311.39075806040137,45280462
2023-10-06,311.6506383512887,313.57298764706525,311.7474838554262,313.54413902966155,21947771
2023-10-09,307.91532753266273,308.14883285960565,306.60576589485106,307.8021489627407,16774046
2023-10-10,308.3177057350377,308.27549224632764,304.81704122750403,307.2114305036183,14699048
2023-10-11,307.58326432815664,308.7702887700169,304.4750861513746,306.8229898795382,18293610
2023-10-12,300.1451655398404,302.5732985776169,297.57474081145455,300.01936177192005,29939983
